PortNumber,PortName,PortNotes,AccNumber,AccName,AccGroup,AccStatus,ExpiringAccNumber,CedantName,AccCurrency,AccUserDef1,AccUserDef2,AccUserDef3,AccUserDef4,AccUserDef5,AccPeril,AccDedCode1Building,AccDedType1Building,AccDed1Building,AccMinDed1Building,AccMaxDed1Building,AccDedCode2Other,AccDedType2Other,AccDed2Other,AccMinDed2Other,AccMaxDed2Other,AccDedCode3Contents,AccDedType3Contents,AccDed3Contents,AccMinDed3Contents,AccMaxDed3Contents,AccDedCode4BI,AccDedType4BI,AccDed4BI,AccMinDed4BI,AccMaxDed4BI,AccDedCode5PD,AccDedType5PD,AccDed5PD,AccMinDed5PD,AccMaxDed5PD,AccDedCode6All,AccDedType6All,AccDed6All,AccMinDed6All,AccMaxDed6All,AccLimitCode1Building,AccLimitType1Building,AccLimit1Building,AccLimitCode2Other,AccLimitType2Other,AccLimit2Other,AccLimitCode3Contents,AccLimitType3Contents,AccLimit3Contents,AccLimitCode4BI,AccLimitType4BI,AccLimit4BI,AccLimitCode5PD,AccLimitType5PD,AccLimit5PD,AccLimitCode6All,AccLimitType6All,AccLimit6All,PolNumber,PolStatus,PolInceptionDate,PolExpiryDate,ProducerName,Underwriter,BranchName,LOB,ExpiringPolNumber,PolPerilsCovered,PolGrossPremium,PolTax,PolBrokerage,PolNetPremium,LayerNumber,LayerParticipation,LayerLimit,LayerAttachment,HoursClause,PolPeril,PolDedCode1Building,PolDedType1Building,PolDed1Building,PolMinDed1Building,PolMaxDed1Building,PolDedCode2Other,PolDedType2Other,PolDed2Other,PolMinDed2Other,PolMaxDed2Other,PolDedCode3Contents,PolDedType3Contents,PolDed3Contents,PolMinDed3Contents,PolMaxDed3Contents,PolDedCode4BI,PolDedType4BI,PolDed4BI,PolMinDed4BI,PolMaxDed4BI,PolDedCode5PD,PolDedType5PD,PolDed5PD,PolMinDed5PD,PolMaxDed5PD,PolDedCode6All,PolDedType6All,PolDed6All,PolMinDed6All,PolMaxDed6All,PolLimitCode1Building,PolLimitType1Building,PolLimit1Building,PolLimitCode2Other,PolLimitType2Other,PolLimit2Other,PolLimitCode3Contents,PolLimitType3Contents,PolLimit3Contents,PolLimitCode4BI,PolLimitType4BI,PolLimit4BI,PolLimitCode5PD,PolLimitType5PD,PolLimit5PD,PolLimitCode6All,PolLimitType6All,PolLimit6All,StepFunctionName,StepTriggerType,StepNumber,StartTriggerBuilding,EndTriggerBuilding,DeductibleBuilding,PayOutBuilding,StartTriggerContent,EndTriggerContent,DeductibleContent,PayOutContent,StartTriggerBuildingContent,EndTriggerBuildingContent,DeductibleBuildingContent,PayOutBuildingContent,MinimumTIV,ScaleFactor,IsLimitAtDamage,PolUserDef1,PolUserDef2,PolUserDef3,PolUserDef4,PolUserDef5,CondNumber,CondName,CondPeril,CondDedCode1Building,CondDedType1Building,CondDed1Building,CondMinDed1Building,CondMaxDed1Building,CondDedCode2Other,CondDedType2Other,CondDed2Other,CondMinDed2Other,CondMaxDed2Other,CondDedCode3Contents,CondDedType3Contents,CondDed3Contents,CondMinDed3Contents,CondMaxDed3Contents,CondDedCode4BI,CondDedType4BI,CondDed4BI,CondMinDed4BI,CondMaxDed4BI,CondDedCode5PD,CondDedType5PD,CondDed5PD,CondMinDed5PD,CondMaxDed5PD,CondDedCode6All,CondDedType6All,CondDed6All,CondMinDed6All,CondMaxDed6All,CondLimitCode1Building,CondLimitType1Building,CondLimit1Building,CondLimitCode2Other,CondLimitType2Other,CondLimit2Other,CondLimitCode3Contents,CondLimitType3Contents,CondLimit3Contents,CondLimitCode4BI,CondLimitType4BI,CondLimit4BI,CondLimitCode5PD,CondLimitType5PD,CondLimit5PD,CondLimitCode6All,CondLimitType6All,CondLimit6All
Columnwise,,,1,ABC,,S,,,USD,,,,,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2019-01-01,2020-01-01,,,,Commercial,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,15000.0,,,,,0.05,10000000.0,2500000.0,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,EQ_OTHER,QTS;BBF;QLS;QSL;QEQ;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,50000.0,,,,,,,,,,,,,,,,,,,9.99999999999e+11
Columnwise,,,1,ABC,,S,,,USD,,,,,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2019-01-01,2020-01-01,,,,Commercial,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,10000.0,,,,,0.02,5000000.0,12500000.0,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,EQ_OTHER,QTS;BBF;QLS;QSL;QEQ;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,50000.0,,,,,,,,,,,,,,,,,,,9.99999999999e+11
Columnwise,,,1,ABC,,S,,,USD,,,,,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2019-01-01,2020-01-01,,,,Commercial,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,15000.0,,,,,0.05,10000000.0,2500000.0,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,EQ_CALIFORNIA,QTS;BBF;QLS;QSL;QEQ;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,100000.0,,,,,,,,,,,,,,,,,,,50000000.0
Columnwise,,,1,ABC,,S,,,USD,,,,,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2019-01-01,2020-01-01,,,,Commercial,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,10000.0,,,,,0.02,5000000.0,12500000.0,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,EQ_CALIFORNIA,QTS;BBF;QLS;QSL;QEQ;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,100000.0,,,,,,,,,,,,,,,,,,,50000000.0
Rowwise,,,1,ABC,,S,,,USD,,,,,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2019-01-01,2020-01-01,,,,Commercial,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,15000.0,,,,,0.05,10000000.0,2500000.0,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,EQ_CALIFORNIA,QTS;BBF;QLS;QSL;QEQ;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,100000.0,,,,,,,,,,,,,,,,,,,50000000.0
Rowwise,,,1,ABC,,S,,,USD,,,,,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2019-01-01,2020-01-01,,,,Commercial,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,10000.0,,,,,0.02,5000000.0,12500000.0,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,EQ_CALIFORNIA,QTS;BBF;QLS;QSL;QEQ;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,100000.0,,,,,,,,,,,,,,,,,,,50000000.0
Rowwise,,,1,ABC,,S,,,USD,,,,,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2019-01-01,2020-01-01,,,,Commercial,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,15000.0,,,,,0.05,10000000.0,2500000.0,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,EQ_OTHER,QTS;BBF;QLS;QSL;QEQ;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,50000.0,,,,,,,,,,,,,,,,,,,9.99999999999e+11
Rowwise,,,1,ABC,,S,,,USD,,,,,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2019-01-01,2020-01-01,,,,Commercial,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,10000.0,,,,,0.02,5000000.0,12500000.0,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,EQ_OTHER,QTS;BBF;QLS;QSL;QEQ;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,50000.0,,,,,,,,,,,,,,,,,,,9.99999999999e+11
Rowwise,,,1,ABC,,S,,,USD,,,,,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2019-01-01,2020-01-01,,,,Commercial,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,15000.0,,,,,0.05,10000000.0,2500000.0,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,TC_TIER1,WSS;OO1;WW2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,75000.0,,,,,,,,,,,,,,,,,,,3500000.0
Rowwise,,,1,ABC,,S,,,USD,,,,,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2019-01-01,2020-01-01,,,,Commercial,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,10000.0,,,,,0.02,5000000.0,12500000.0,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,TC_TIER1,WSS;OO1;WW2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,75000.0,,,,,,,,,,,,,,,,,,,3500000.0
Rowwise,,,1,ABC,,S,,,USD,,,,,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2019-01-01,2020-01-01,,,,Commercial,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,15000.0,,,,,0.05,10000000.0,2500000.0,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,TC_OTHER,WSS;OO1;WW2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,50000.0,,,,,,,,,,,,,,,,,,,9.99999999999e+11
Rowwise,,,1,ABC,,S,,,USD,,,,,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2019-01-01,2020-01-01,,,,Commercial,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,10000.0,,,,,0.02,5000000.0,12500000.0,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,TC_OTHER,WSS;OO1;WW2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,50000.0,,,,,,,,,,,,,,,,,,,9.99999999999e+11
Rowwise,,,1,ABC,,S,,,USD,,,,,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2019-01-01,2020-01-01,,,,Commercial,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,15000.0,,,,,0.05,10000000.0,2500000.0,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,FL_HH,OO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,75000.0,,,,,,,,,,,,,,,,,,,100000000.0
Rowwise,,,1,ABC,,S,,,USD,,,,,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2019-01-01,2020-01-01,,,,Commercial,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,10000.0,,,,,0.02,5000000.0,12500000.0,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,FL_HH,OO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,75000.0,,,,,,,,,,,,,,,,,,,100000000.0
Rowwise,,,1,ABC,,S,,,USD,,,,,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2019-01-01,2020-01-01,,,,Commercial,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,15000.0,,,,,0.05,10000000.0,2500000.0,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,FL_OTHER,OO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,50000.0,,,,,,,,,,,,,,,,,,,9.99999999999e+11
Rowwise,,,1,ABC,,S,,,USD,,,,,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2019-01-01,2020-01-01,,,,Commercial,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,10000.0,,,,,0.02,5000000.0,12500000.0,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,FL_OTHER,OO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,50000.0,,,,,,,,,,,,,,,,,,,9.99999999999e+11
Rowwise,,,1,ABC,,S,,,USD,,,,,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2019-01-01,2020-01-01,,,,Commercial,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,15000.0,,,,,0.05,10000000.0,2500000.0,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,AOP,BFR;XX1;MM1;ZZ1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,50000.0,,,,,,,,,,,,,,,,,,,9.99999999999e+11
Rowwise,,,1,ABC,,S,,,USD,,,,,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2019-01-01,2020-01-01,,,,Commercial,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,10000.0,,,,,0.02,5000000.0,12500000.0,,XX1;QTS;WW2;BBF;MM1;QLS;ZZ1;QSL;QEQ;BFR;WSS;OO1;QFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,AOP,BFR;XX1;MM1;ZZ1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,50000.0,,,,,,,,,,,,,,,,,,,9.99999999999e+11
