,PortNumber,AccNumber,LocNumber,LocName,LocGroup,CorrelationGroup,IsPrimary,IsTenant,BuildingID,LocInceptionDate,LocExpiryDate,PercentComplete,CompletionDate,CountryCode,Latitude,Longitude,StreetAddress,PostalCode,City,AreaCode,AreaName,GeogScheme1,GeogName1,GeogScheme2,GeogName2,GeogScheme3,GeogName3,GeogScheme4,GeogName4,GeogScheme5,GeogName5,AddressMatch,GeocodeQuality,Geocoder,OrgOccupancyScheme,OrgOccupancyCode,OrgConstructionScheme,OrgConstructionCode,OccupancyCode,ConstructionCode,YearBuilt,NumberOfStoreys,NumberOfBuildings,FloorArea,FloorAreaUnit,LocUserDef1,LocUserDef2,LocUserDef3,LocUserDef4,LocUserDef5,FlexiLocZZZ,LocPerilsCovered,BuildingTIV,OtherTIV,ContentsTIV,BITIV,BIPOI,LocCurrency,LocGrossPremium,LocTax,LocBrokerage,LocNetPremium,NonCatGroundUpLoss,PayoutBasis,ReinsTag,CondNumber,CondPriority,LocPeril,LocParticipation,YearUpgraded,SurgeLeakage,SprinklerType,PercentSprinklered,RoofCover,RoofYearBuilt,RoofGeometry,RoofEquipment,RoofFrame,RoofMaintenance,BuildingCondition,RoofAttachedStructures,RoofDeck,RoofPitch,RoofAnchorage,RoofDeckAttachment,RoofCoverAttachment,GlassType,LatticeType,FloodZone,SoftStory,Basement,BasementLevelCount,WindowProtection,FoundationType,WallAttachedStructure,AppurtenantStructure,ConstructionQuality,GroundEquipment,EquipmentBracing,Flashing,BuildingShape,ShapeIrregularity,Pounding,Ornamentation,SpecialEQConstruction,Retrofit,CrippleWall,FoundationConnection,ShortColumn,Fatigue,Cladding,BIPreparedness,BIRedundancy,FirstFloorHeight,FirstFloorHeightUnit,Datum,GroundElevation,GroundElevationUnit,Tank,Redundancy,InternalPartition,ExternalDoors,Torsion,MechanicalEquipmentSide,ContentsWindVuln,ContentsFloodVuln,ContentsQuakeVuln,SmallDebris,FloorsOccupied,FloodDefenseHeight,FloodDefenseHeightUnit,FloodDebrisResilience,BaseFloodElevation,BaseFloodElevationUnit,BuildingHeight,BuildingHeightUnit,BuildingValuation,TreeExposure,Chimney,BuildingType,Packaging,Protection,SalvageProtection,ValuablesStorage,DaysHeld,BrickVeneer,FEMACompliance,CustomFloodSOP,CustomFloodZone,MultiStoryHall,BuildingExteriorOpening,ServiceEquipmentProtection,TallOneStory,TerrainRoughness,NumberOfEmployees,Payroll,LocDedCode1Building,LocDeductType1Building,LocDed1Building,LocMinDed1Building,LocMaxDed1Building,LocDedCode2Other,LocDeductType2Other,LocDed2Other,LocMinDed2Other,LocMaxDed2Other,LocDedCode3Contents,LocDeductType3Contents,LocDed3Contents,LocMinDed3Contents,LocMaxDed3Contents,LocDedCode4BI,LocDeductType4BI,LocDed4BI,LocMinDed4BI,LocMaxDed4BI,LocDedCode5PD,LocDeductType5PD,LocDed5PD,LocMinDed5PD,LocMaxDed5PD,LocDedCode6All,LocDeductType6All,LocDed6All,LocMinDed6All,LocMaxDed6All,LocLimitCode1Building,LocLimitType1Building,LocLimit1Building,LocLimitCode2Other,LocLimitType2Other,LocLimit2Other,LocLimitCode3Contents,LocLimitType3Contents,LocLimit3Contents ,LocLimitCode4BI,LocLimitType4BI,LocLimit4BI,LocLimitCode5PD,LocLimitType5PD,LocLimit5PD,LocLimitCode6All,LocLimitType6All,LocLimit6All,LocLimitCode3Content,LocLimitType3Content,LocLimit3Content,LocDed1Buildinig,LocDedType1Building,LocDed3Content,LocDedCode3Content,LocDeductType3Content,LocMinDed3Content,LocMaxDed3Content,LocDedType6All
0,,,1,1,,,,,,2019-01-01,2020-01-01,,,US,42.348438,-71.076522,141 Dartmouth Street,02116,BOSTON,MA,Massachusetts,,,,,,,,,,,2,,TIG,AIR,315,AIR,116,1104,5105,1980,7,1,1.0,11,,,,,,,262175,10000000.0,0.0,500000.0,2000000.0,365,USD,0.0,,,,0.0,,,,,262175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,0,0,0.0,0,0,,,,,,0,0,7500.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2500000.0,,,,10000.0,0.0,5000.0,0.0,0.0,0.0,0.0,
1,,,1,1,,,,,,2019-01-01,2020-01-01,,,US,42.348438,-71.076522,141 Dartmouth Street,02116,BOSTON,MA,Massachusetts,,,,,,,,,,,2,,TIG,AIR,315,AIR,116,1104,5105,1980,7,1,1.0,11,,,,,,,2112,10000000.0,0.0,500000.0,2000000.0,365,USD,0.0,,,,0.0,,,,,2112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,1,1,,,,,,2019-01-01,2020-01-01,,,US,42.348438,-71.076522,141 Dartmouth Street,02116,BOSTON,MA,Massachusetts,,,,,,,,,,,2,,TIG,AIR,315,AIR,116,1104,5105,1980,7,1,1.0,11,,,,,,,1536,10000000.0,0.0,500000.0,2000000.0,365,USD,0.0,,,,0.0,,,,,1536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,1,1,,,,,,2019-01-01,2020-01-01,,,US,42.348438,-71.076522,141 Dartmouth Street,02116,BOSTON,MA,Massachusetts,,,,,,,,,,,2,,TIG,AIR,315,AIR,116,1104,5105,1980,7,1,1.0,11,,,,,,,6027264,10000000.0,0.0,500000.0,2000000.0,365,USD,0.0,,,,0.0,,,,,6027264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,2,2,,,,,,2019-01-01,2020-01-01,,,US,37.800178,-122.4104,,94133,,CA,California,,,,,,,,,,,7,,GEO,AIR,311,AIR,100,1100,5000,1975,2,1,1.0,11,,,,,,,262175,15000000.0,0.0,1000000.0,2500000.0,365,USD,0.0,,,,0.0,,,,,262175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,0,0,0.0,0,0,,,,,,0,0,10000.0,0,0,,,,,,,,,,,0,0,5000000.0,0,0,0.0,,,,0,0,100000.0,,,,,,,0.0,0.0,1000000.0,10000.0,0.0,2500.0,0.0,0.0,0.0,0.0,
5,,,2,2,,,,,,2019-01-01,2020-01-01,,,US,37.800178,-122.4104,,94133,,CA,California,,,,,,,,,,,7,,GEO,AIR,311,AIR,100,1100,5000,1975,2,1,1.0,11,,,,,,,2112,15000000.0,0.0,1000000.0,2500000.0,365,USD,0.0,,,,0.0,,,,,2112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,2,2,,,,,,2019-01-01,2020-01-01,,,US,37.800178,-122.4104,,94133,,CA,California,,,,,,,,,,,7,,GEO,AIR,311,AIR,100,1100,5000,1975,2,1,1.0,11,,,,,,,1536,15000000.0,0.0,1000000.0,2500000.0,365,USD,0.0,,,,0.0,,,,,1536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,2,2,,,,,,2019-01-01,2020-01-01,,,US,37.800178,-122.4104,,94133,,CA,California,,,,,,,,,,,7,,GEO,AIR,311,AIR,100,1100,5000,1975,2,1,1.0,11,,,,,,,6027264,15000000.0,0.0,1000000.0,2500000.0,365,USD,0.0,,,,0.0,,,,,6027264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,3,3,,,,,,2019-01-01,2020-01-01,,,US,25.5538,-80.49707,,33170,,FL,Florida,,,,,,,,,,,20,,GEO,AIR,311,AIR,100,1100,5000,0,0,1,1.0,11,,,,,,,262175,50000000.0,0.0,10000000.0,5000000.0,365,USD,0.0,,,,0.0,,,,,262175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,0,0,0.0,0,0,,,,,,0,0,7500.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2500000.0,,,,10000.0,0.0,5000.0,0.0,0.0,0.0,0.0,
9,,,3,3,,,,,,2019-01-01,2020-01-01,,,US,25.5538,-80.49707,,33170,,FL,Florida,,,,,,,,,,,20,,GEO,AIR,311,AIR,100,1100,5000,0,0,1,1.0,11,,,,,,,2112,50000000.0,0.0,10000000.0,5000000.0,365,USD,0.0,,,,0.0,,,,,2112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,500000.0,0,0,,,,,,,,,,,,,,,,0,0,15000000.0,,,,,,,,,,,0.0
10,,,3,3,,,,,,2019-01-01,2020-01-01,,,US,25.5538,-80.49707,,33170,,FL,Florida,,,,,,,,,,,20,,GEO,AIR,311,AIR,100,1100,5000,0,0,1,1.0,11,,,,,,,1536,50000000.0,0.0,10000000.0,5000000.0,365,USD,0.0,,,,0.0,,,,,1536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,25000.0,0,0,,,,,,,,,,,,,,,,0,0,1500000.0,,,,,,,,,,,0.0
11,,,3,3,,,,,,2019-01-01,2020-01-01,,,US,25.5538,-80.49707,,33170,,FL,Florida,,,,,,,,,,,20,,GEO,AIR,311,AIR,100,1100,5000,0,0,1,1.0,11,,,,,,,6027264,50000000.0,0.0,10000000.0,5000000.0,365,USD,0.0,,,,0.0,,,,,6027264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,1_EQ,1,,,,,,2019-01-01,2020-01-01,0.0,,US,42.348438,-71.076522,141 Dartmouth Street,02116,BOSTON,MA,Massachusetts,,,,,,,,,,,1,,GEO,AIR,315,AIR,116,1104,5105,1980,7,1,1.0,11,,,,,,,262175,10000000.0,0.0,500000.0,2000000.0,365,USD,0.0,,,,0.0,,,,,262175,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,-999.0,,,-999.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,-999.0,,,,,0.0,0.0,,,,,,,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,0,0,0,0,0.0,0,0,,,,,,0,0,7500.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2500000.0,,,,10000.0,0.0,5000.0,0.0,0.0,0.0,0.0,
13,,,1_TC,1,,,,,,2019-01-01,2020-01-01,0.0,,US,42.348438,-71.076522,141 Dartmouth Street,02116,BOSTON,MA,Massachusetts,,,,,,,,,,,1,,GEO,AIR,315,AIR,116,1104,5105,1980,7,1,1.0,11,,,,,,,2112,10000000.0,0.0,500000.0,2000000.0,365,USD,0.0,,,,0.0,,,,,2112,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,-999.0,,,-999.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,-999.0,,,,,0.0,0.0,,,,,,,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,1_FL,1,,,,,,2019-01-01,2020-01-01,0.0,,US,42.348438,-71.076522,141 Dartmouth Street,02116,BOSTON,MA,Massachusetts,,,,,,,,,,,1,,GEO,AIR,315,AIR,116,1104,5105,1980,7,1,1.0,11,,,,,,,1536,10000000.0,0.0,500000.0,2000000.0,365,USD,0.0,,,,0.0,,,,,1536,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,-999.0,,,-999.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,-999.0,,,,,0.0,0.0,,,,,,,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,1_AOP,1,,,,,,2019-01-01,2020-01-01,0.0,,US,42.348438,-71.076522,141 Dartmouth Street,02116,BOSTON,MA,Massachusetts,,,,,,,,,,,1,,GEO,AIR,315,AIR,116,1104,5105,1980,7,1,1.0,11,,,,,,,6027264,10000000.0,0.0,500000.0,2000000.0,365,USD,0.0,,,,0.0,,,,,6027264,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,-999.0,,,-999.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,-999.0,,,,,0.0,0.0,,,,,,,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,2_EQ,2,,,,,,2019-01-01,2020-01-01,0.0,,US,37.800178,-122.4104,,94133,,CA,California,,,,,,,,,,,1,,GEO,AIR,311,AIR,100,1100,5000,1975,2,1,1.0,11,,,,,,,262175,15000000.0,0.0,1000000.0,2500000.0,365,USD,0.0,,,,0.0,,,,,262175,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,-999.0,,,-999.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,-999.0,,,,,0.0,0.0,,,,,,,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,0,0,0,0,0.0,0,0,,,,,,0,0,10000.0,0,0,,,,,,,,,,,0,0,5000000.0,0,0,0.0,,,,0,0,100000.0,,,,,,,0.0,0.0,1000000.0,10000.0,0.0,2500.0,0.0,0.0,0.0,0.0,
17,,,2_TC,2,,,,,,2019-01-01,2020-01-01,0.0,,US,37.800178,-122.4104,,94133,,CA,California,,,,,,,,,,,1,,GEO,AIR,311,AIR,100,1100,5000,1975,2,1,1.0,11,,,,,,,2112,15000000.0,0.0,1000000.0,2500000.0,365,USD,0.0,,,,0.0,,,,,2112,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,-999.0,,,-999.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,-999.0,,,,,0.0,0.0,,,,,,,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,2_FL,2,,,,,,2019-01-01,2020-01-01,0.0,,US,37.800178,-122.4104,,94133,,CA,California,,,,,,,,,,,1,,GEO,AIR,311,AIR,100,1100,5000,1975,2,1,1.0,11,,,,,,,1536,15000000.0,0.0,1000000.0,2500000.0,365,USD,0.0,,,,0.0,,,,,1536,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,-999.0,,,-999.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,-999.0,,,,,0.0,0.0,,,,,,,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,2_AOP,2,,,,,,2019-01-01,2020-01-01,0.0,,US,37.800178,-122.4104,,94133,,CA,California,,,,,,,,,,,1,,GEO,AIR,311,AIR,100,1100,5000,1975,2,1,1.0,11,,,,,,,6027264,15000000.0,0.0,1000000.0,2500000.0,365,USD,0.0,,,,0.0,,,,,6027264,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,-999.0,,,-999.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,-999.0,,,,,0.0,0.0,,,,,,,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,3_EQ,3,,,,,,2019-01-01,2020-01-01,0.0,,US,25.5538,-80.49707,,33170,,FL,Florida,,,,,,,,,,,1,,GEO,AIR,311,AIR,100,1100,5000,0,0,1,1.0,11,,,,,,,262175,50000000.0,0.0,10000000.0,5000000.0,365,USD,0.0,,,,0.0,,,,,262175,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,-999.0,,,-999.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,-999.0,,,,,0.0,0.0,,,,,,,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,0,0,0,0,0.0,0,0,,,,,,0,0,7500.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2500000.0,,,,10000.0,0.0,5000.0,0.0,0.0,0.0,0.0,
21,,,3_TC,3,,,,,,2019-01-01,2020-01-01,0.0,,US,25.5538,-80.49707,,33170,,FL,Florida,,,,,,,,,,,1,,GEO,AIR,311,AIR,100,1100,5000,0,0,1,1.0,11,,,,,,,2112,50000000.0,0.0,10000000.0,5000000.0,365,USD,0.0,,,,0.0,,,,,2112,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,-999.0,,,-999.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,-999.0,,,,,0.0,0.0,,,,,,,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,500000.0,0,0,,,,,,,,,,,,,,,,0,0,15000000.0,,,,,,,,,,,0.0
22,,,3_FL,3,,,,,,2019-01-01,2020-01-01,0.0,,US,25.5538,-80.49707,,33170,,FL,Florida,,,,,,,,,,,1,,GEO,AIR,311,AIR,100,1100,5000,0,0,1,1.0,11,,,,,,,1536,50000000.0,0.0,10000000.0,5000000.0,365,USD,0.0,,,,0.0,,,,,1536,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,-999.0,,,-999.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,-999.0,,,,,0.0,0.0,,,,,,,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,25000.0,0,0,,,,,,,,,,,,,,,,0,0,1500000.0,,,,,,,,,,,0.0
23,,,3_AOP,3,,,,,,2019-01-01,2020-01-01,0.0,,US,25.5538,-80.49707,,33170,,FL,Florida,,,,,,,,,,,1,,GEO,AIR,311,AIR,100,1100,5000,0,0,1,1.0,11,,,,,,,6027264,50000000.0,0.0,10000000.0,5000000.0,365,USD,0.0,,,,0.0,,,,,6027264,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,-999.0,,,-999.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,-999.0,,,,,0.0,0.0,,,,,,,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
